Category,Address,Date,Sold_Area_m2,Total_Area_m2,Land_m2,Interior_Area_m2,Price_EUR,Total_EUR_m2,Land_EUR_m2,Land_EUR_ha,Type,Finishing,Dom_Parts,region_with_riga,region_riga_separate,municipality,Year,Quarter,Month
Zeme,"Blaumaņa iela 72A, Gulbene, Gulbenes nov.",2024-04-29,1 726,1 726,1 726,,10 000,6,5.79,-,Privātmājām,,1/1,Vidzeme,Vidzeme,Gulbene,2024,2,4
Zeme,"Ogu iela 32, Stropi, Naujenes pag., Augšdaugavas nov.",2024-04-29,500,500,500,,1 260,3,2.52,-,Privātmājām,,1/1,Unknown,Unknown,Unknown,2024,2,4
Zeme,"Stārķu iela 10, Salaspils, Salaspils nov.",2024-04-29,600,600,600,,10 900,18,18.17,-,Privātmājām,,1/1,Pierīga,Pierīga,Salaspils,2024,2,4
Zeme,"Cimzes iela 1, Valka, Valkas nov.",2024-04-29,1 148,1 148,1 148,,2 900,3,2.53,-,Privātmājām,,1/1,Vidzeme,Vidzeme,Valka,2024,2,4
Zeme,"Vārpu iela 9, Carnikava, Carnikavas pag., Ādažu nov.",2024-04-28,1 201,1 201,1 201,,32 000,27,26.64,-,Privātmājām,,1/1,Pierīga,Pierīga,Carnikava,2024,2,4
Zeme,"Amālijas iela 16A, Salaspils, Salaspils nov.",2024-04-26,601,601,601,,20 000,33,33.28,-,Privātmājām,,1/1,Pierīga,Pierīga,Salaspils,2024,2,4
Zeme,"Dzilnīši, Gātciems, Salas pag., Mārupes nov.",2024-04-26,4 725,4 725,4 725,,9 000,2,1.9,-,Privātmājām,,1/1,Pierīga,Pierīga,Mārupe,2024,2,4
Zeme,"Ķiršu iela 61, Ābele, Pelču pag., Kuldīgas nov.",2024-04-26,640,640,640,,10 000,16,15.63,-,Privātmājām,,1/1,Kurzeme,Kurzeme,Kuldīga,2024,2,4
Zeme,"Putnu iela 23, Mežezeri, Salaspils pag., Salaspils nov.",2024-04-26,1 225,1 225,1 225,,21 500,18,17.55,-,Privātmājām,,1/1,Pierīga,Pierīga,Salaspils,2024,2,4
Zeme,"Lazdas 2674, Jāņupe, Olaines pag., Olaines nov.",2024-04-26,830,830,830,,27 000,33,32.53,-,Privātmājām,,1/1,Pierīga,Pierīga,Olaine,2024,2,4
Zeme,"Penkules iela 50B, Mārupe, Mārupes nov.",2024-04-26,1 211,1 211,1 211,,84 800,70,70.02,-,Privātmājām,,1/1,Pierīga,Pierīga,Mārupe,2024,2,4
Zeme,"Priežu iela 7, Zilupe, Ludzas nov.",2024-04-26,2 283,4 566,2 283,,1 500,1,0.66,-,Privātmājām,,1/2,Latgale,Latgale,Ludza,2024,2,4
Zeme,"Biķernieku iela 205, Rīga",2024-04-26,202,1 214,202,,1 000,5,4.94,-,Privātmājām,,1/6,Rīga,Rīga,Rīga,2024,2,4
Zeme,"Zvaigžņu iela 10, Līgatne, Cēsu nov.",2024-04-26,2 595,2 595,2 595,,10 600,4,4.08,-,Privātmājām,,1/1,Vidzeme,Vidzeme,Līgatne,2024,2,4
Zeme,"Zunda krastmala 28, Rīga",2024-04-25,1 720,1 720,1 720,,238 000,138,138.37,-,Privātmājām,,1/1,Rīga,Rīga,Rīga,2024,2,4
Zeme,"Irbupītes iela 9, Rīga",2024-04-25,990,990,990,,34 500,35,34.85,-,Privātmājām,,1/1,Rīga,Rīga,Rīga,2024,2,4
Zeme,"Ezera iela 10, Mežezeri, Salaspils pag., Salaspils nov.",2024-04-25,1 201,1 201,1 201,,24 000,20,19.98,-,Privātmājām,,1/1,Pierīga,Pierīga,Salaspils,2024,2,4
Zeme,"Vecāķu prospekts 41A, Rīga",2024-04-25,1 910,1 910,1 910,,32 500,17,17.02,-,Privātmājām,,1/1,Rīga,Rīga,Rīga,2024,2,4
Zeme,"Latgales iela 195, Ludza, Ludzas nov.",2024-04-25,1 179,1 179,1 179,,4 200,4,3.56,-,Privātmājām,,1/1,Latgale,Latgale,Ludza,2024,2,4
Zeme,"Nīcas pag., Dienvidkurzemes nov.",2024-04-25,2 872,2 872,2 872,,8 000,3,2.79,-,Privātmājām,,1/1,Kurzeme,Kurzeme,Nīca,2024,2,4
Zeme,"Pūkas, Ķesterciems, Engures pag., Tukuma nov.",2024-04-25,3 120,3 120,3 120,,21 000,7,6.73,-,Privātmājām,,1/1,Unknown,Unknown,Unknown,2024,2,4
Zeme,"Vidus prospekts 35, Ogre, Ogres nov.",2024-04-25,2 001,2 001,2 001,,27 000,13,13.49,-,Privātmājām,,1/1,Pierīga,Pierīga,Ogre,2024,2,4
Zeme,"Indru iela 15, Dzidriņas, Stopiņu pag., Ropažu nov.",2024-04-25,1 600,1 600,1 600,,52 000,33,32.5,-,Privātmājām,,1/1,Unknown,Unknown,Unknown,2024,2,4
Zeme,"Upmalas 5. līnija 10, Kadaga, Ādažu pag., Ādažu nov.",2024-04-25,600,600,600,,11 000,18,18.33,-,Privātmājām,,1/1,Unknown,Unknown,Unknown,2024,2,4
Zeme,"Asares pag., Jēkabpils nov.",2024-04-25,1 694,1 694,1 694,,2 000,1,1.18,-,Privātmājām,,1/1,Zemgale,Zemgale,Jēkabpils,2024,2,4
Zeme,"Dārza iela 37, Ogre, Ogres nov.",2024-04-25,1 265,1 265,1 265,,7 000,6,5.53,-,Privātmājām,,1/1,Pierīga,Pierīga,Ogre,2024,2,4
Zeme,"Stacijas iela 58, Malta, Maltas pag., Rēzeknes nov.",2024-04-25,2 646,2 646,2 646,,1 500,1,0.57,-,Privātmājām,,1/1,Latgale,Latgale,Rēzekne,2024,2,4
Zeme,"Lilaste 40A, Lilaste, Saulkrastu pag., Saulkrastu nov.",2024-04-24,630,630,630,,12 000,19,19.05,-,Privātmājām,,1/1,Unknown,Unknown,Unknown,2024,2,4
Zeme,"Nurmižu ceļš 6, Sigulda, Siguldas nov.",2024-04-24,1 630,1 630,1 630,,55 000,34,33.74,-,Privātmājām,,1/1,Pierīga,Pierīga,Sigulda,2024,2,4
Zeme,"Gavana 1, Stīpnieki, Olaines pag., Olaines nov.",2024-04-24,662,662,662,,5 000,8,7.55,-,Privātmājām,,1/1,Pierīga,Pierīga,Olaine,2024,2,4
Zeme,"Aronija 60, Zirņu pag., Saldus nov.",2024-04-24,713,713,713,,2 000,3,2.81,-,Privātmājām,,1/1,Kurzeme,Kurzeme,Saldus,2024,2,4
Zeme,"Ziedu iela 23, Ķīšupe, Saulkrastu pag., Saulkrastu nov.",2024-04-24,1 517,1 517,1 517,,39 000,26,25.71,-,Privātmājām,,1/1,Unknown,Unknown,Unknown,2024,2,4
Zeme,"Sarmas iela 6, Mārupe, Mārupes nov.",2024-04-24,1 436,1 436,1 436,,5 000,3,3.48,-,Privātmājām,,1/1,Pierīga,Pierīga,Mārupe,2024,2,4
Zeme,Rīga,2024-04-24,9 196,9 196,9 196,,70 000,8,7.61,-,Privātmājām,,1/1,Rīga,Rīga,Rīga,2024,2,4
Zeme,"Līgo iela 15, Turaida, Krimuldas pag., Siguldas nov.",2024-04-24,2 502,2 502,2 502,,31 625,13,12.64,-,Privātmājām,,1/1,Pierīga,Pierīga,Sigulda,2024,2,4
Zeme,"Lendžu pag., Rēzeknes nov.",2024-04-24,21 400,21 400,21 400,,5 100,0,0.24,2 383,Privātmājām,,1/1,Latgale,Latgale,Rēzekne,2024,2,4
Zeme,"Medema iela 7, Medemciems, Olaines pag., Olaines nov.",2024-04-24,490,490,490,,20 000,41,40.82,-,Privātmājām,,1/1,Pierīga,Pierīga,Olaine,2024,2,4
Zeme,"Lapiņu dambis 3, Mārupe, Mārupes nov.",2024-04-24,1 504,1 504,1 504,,50 000,33,33.24,-,Privātmājām,,1/1,Pierīga,Pierīga,Mārupe,2024,2,4
Zeme,"Urgu iela 3, Rīga",2024-04-24,531,531,531,,35 000,66,65.91,-,Privātmājām,,1/1,Rīga,Rīga,Rīga,2024,2,4
Zeme,"Ķiršu iela 4B, Rīga",2024-04-24,1 456,1 456,1 456,,87 000,60,59.75,-,Privātmājām,,1/1,Rīga,Rīga,Rīga,2024,2,4
Zeme,"Dinastijas iela 15, Rāmava, Ķekavas pag., Ķekavas nov.",2024-04-24,1 211,1 211,1 211,,50 000,41,41.29,-,Privātmājām,,1/1,Pierīga,Pierīga,Ķekava,2024,2,4
Zeme,"Brūkleņu iela 3A, Valmiera, Valmieras nov.",2024-04-24,1 271,1 271,1 271,,23 000,18,18.1,-,Privātmājām,,1/1,Vidzeme,Vidzeme,Valmiera,2024,2,4
Zeme,"Balvu pag., Balvu nov.",2024-04-23,900,900,900,,1 500,2,1.67,-,Privātmājām,,1/1,Unknown,Unknown,Unknown,2024,2,4
Zeme,"Doles dārzs 135, Salaspils pag., Salaspils nov.",2024-04-23,626,626,626,,10 000,16,15.97,-,Privātmājām,,1/1,Pierīga,Pierīga,Salaspils,2024,2,4
Zeme,"Metāna iela 14, Gauja, Carnikavas pag., Ādažu nov.",2024-04-23,482,482,482,,12 000,25,24.9,-,Privātmājām,,1/1,Pierīga,Pierīga,Carnikava,2024,2,4
Zeme,"Spēlmaņi, Sējas pag., Saulkrastu nov.",2024-04-23,2 043,2 043,2 043,,14 500,7,7.1,-,Privātmājām,,1/1,Unknown,Unknown,Unknown,2024,2,4
Zeme,"Krūkļu iela 33, Vīkuļi, Babītes pag., Mārupes nov.",2024-04-23,1 200,1 200,1 200,,30 000,25,25.0,-,Privātmājām,,1/1,Pierīga,Pierīga,Mārupe,2024,2,4
Zeme,"Rīgas iela 86, Saulkrasti, Saulkrastu nov.",2024-04-23,1 922,3 844,1 922,,25 435,13,13.23,-,Privātmājām,,1/2,Rīga,Rīga,Rīga,2024,2,4
Zeme,"Vasaras iela 18, Tušķi, Līvbērzes pag., Jelgavas nov.",2024-04-23,630,630,630,,4 500,7,7.14,-,Privātmājām,,1/1,Zemgale,Zemgale,Jelgava,2024,2,4
Zeme,"5. iela 2, Ječi, Dunikas pag., Dienvidkurzemes nov.",2024-04-23,780,780,780,,1 000,1,1.28,-,Privātmājām,,1/1,Unknown,Unknown,Unknown,2024,2,4
Zeme,"Raiņa iela 67, Talsi, Talsu nov.",2024-04-23,951,951,951,,6 800,7,7.15,-,Privātmājām,,1/1,Kurzeme,Kurzeme,Talsi,2024,2,4
Zeme,"Raiņa iela 65, Talsi, Talsu nov.",2024-04-23,938,938,938,,8 200,9,8.74,-,Privātmājām,,1/1,Kurzeme,Kurzeme,Talsi,2024,2,4
Zeme,"320, Daugava, Kalkūnes pag., Augšdaugavas nov.",2024-04-23,1 992,1 992,1 992,,1 875,1,0.94,-,Privātmājām,,1/1,Unknown,Unknown,Unknown,2024,2,4
Zeme,"Raiņa iela 69, Talsi, Talsu nov.",2024-04-23,1 053,1 053,1 053,,7 000,7,6.65,-,Privātmājām,,1/1,Kurzeme,Kurzeme,Talsi,2024,2,4
Zeme,"Ielejas, Launkalne, Launkalnes pag., Smiltenes nov.",2024-04-23,2 765,2 765,2 765,,9 600,3,3.47,-,Privātmājām,,1/1,Vidzeme,Vidzeme,Smiltene,2024,2,4
Zeme,"Juglasciema bulvāris 26, Rīga",2024-04-23,1 001,1 001,1 001,,49 050,49,49.0,-,Privātmājām,,1/1,Rīga,Rīga,Rīga,2024,2,4
Zeme,"Purmsātu iela 2, Rīga",2024-04-23,253,1 011,253,,2 727,11,10.79,-,Privātmājām,,1/4,Rīga,Rīga,Rīga,2024,2,4
Zeme,"Salas pag., Jēkabpils nov.",2024-04-22,775,775,775,,3 500,5,4.52,-,Privātmājām,,1/1,Zemgale,Zemgale,Jēkabpils,2024,2,4
Zeme,"Ievu iela 3, Tukums, Tukuma nov.",2024-04-22,1 702,1 702,1 702,,14 000,8,8.23,-,Privātmājām,,1/1,Pierīga,Pierīga,Tukums,2024,2,4
Zeme,"Olaines pag., Olaines nov.",2024-04-22,771,771,771,,11 000,14,14.27,-,Privātmājām,,1/1,Pierīga,Pierīga,Olaine,2024,2,4
Zeme,"13. līnija 5, Skuķīši, Garkalnes pag., Ropažu nov.",2024-04-22,615,615,615,,5 000,8,8.13,-,Privātmājām,,1/1,Pierīga,Pierīga,Garkalne,2024,2,4
Zeme,"Plūmju iela 30, Daugavpils",2024-04-22,1 725,1 725,1 725,,7 000,4,4.06,-,Privātmājām,,1/1,Latgale,Latgale,Daugavpils,2024,2,4
Zeme,"Baznīcas iela 6, Aizkraukle, Aizkraukles nov.",2024-04-22,1 175,1 175,1 175,,8 000,7,6.81,-,Privātmājām,,1/1,Kurzeme,Kurzeme,Nīca,2024,2,4
Zeme,"Līdumu iela 3, Saulgoži, Ķekavas pag., Ķekavas nov.",2024-04-22,1 501,1 501,1 501,,12 000,8,7.99,-,Privātmājām,,1/1,Pierīga,Pierīga,Ķekava,2024,2,4
Zeme,"Plūmes, Augšlīgatne, Līgatnes pag., Cēsu nov.",2024-04-22,7 640,7 640,7 640,,24 000,3,3.14,-,Privātmājām,,1/1,Vidzeme,Vidzeme,Līgatne,2024,2,4
Zeme,"Kalnciema ceļš 132E, Jelgava",2024-04-22,800,800,800,,7 000,9,8.75,-,Privātmājām,,1/1,Zemgale,Zemgale,Jelgava,2024,2,4
Zeme,"Rozītes 2, Baldones pag., Ķekavas nov.",2024-04-22,600,600,600,,5 000,8,8.33,-,Privātmājām,,1/1,Pierīga,Pierīga,Ķekava,2024,2,4
Zeme,"Jurģu iela 11, Cēsis, Cēsu nov.",2024-04-22,2 026,2 026,2 026,,26 000,13,12.83,-,Privātmājām,,1/1,Vidzeme,Vidzeme,Cēsis,2024,2,4
Zeme,"Ezera iela 22, Aizpute, Dienvidkurzemes nov.",2024-04-22,1 971,1 971,1 971,,6 000,3,3.04,-,Privātmājām,,1/1,Kurzeme,Kurzeme,Aizpute,2024,2,4
Zeme,"Zaļā iela 16, Cēsis, Cēsu nov.",2024-04-22,2 007,2 007,2 007,,30 000,15,14.95,-,Privātmājām,,1/1,Vidzeme,Vidzeme,Cēsis,2024,2,4
Zeme,"Mirdzas Ķempes iela 3A, Liepāja",2024-04-22,357,357,357,,3 100,9,8.68,-,Privātmājām,,1/1,Kurzeme,Kurzeme,Liepāja,2024,2,4
Zeme,"Ābelīte 344, Sējas pag., Saulkrastu nov.",2024-04-22,622,622,622,,5 000,8,8.04,-,Privātmājām,,1/1,Unknown,Unknown,Unknown,2024,2,4
Zeme,"Vaivaru iela 6, Jelgava",2024-04-20,605,605,605,,10 000,17,16.53,-,Privātmājām,,1/1,Zemgale,Zemgale,Jelgava,2024,2,4
Zeme,"Kastaņu iela 11, Alūksne, Alūksnes nov.",2024-04-19,652,652,652,,3 000,5,4.6,-,Privātmājām,,1/1,Vidzeme,Vidzeme,Alūksne,2024,2,4
Zeme,"Cīruļu iela 2, Gaidas, Ropažu pag., Ropažu nov.",2024-04-19,2 213,2 213,2 213,,12 000,5,5.42,-,Privātmājām,,1/1,Unknown,Unknown,Unknown,2024,2,4
Zeme,"Kurzemes iela 10/12, Kandava, Tukuma nov.",2024-04-19,2 401,2 401,2 401,,12 500,5,5.21,-,Privātmājām,,1/1,Zemgale,Zemgale,Kandava,2024,2,4
Zeme,"Olaines pag., Olaines nov.",2024-04-19,857,857,857,,28 500,33,33.26,-,Privātmājām,,1/1,Pierīga,Pierīga,Olaine,2024,2,4
Zeme,"Vecvanadziņi, Garkalne, Ādažu pag., Ādažu nov.",2024-04-19,2 773,2 773,2 773,,19 400,7,7.0,-,Privātmājām,,1/1,Pierīga,Pierīga,Garkalne,2024,2,4
Zeme,"Vidusceļš 123, Ventspils",2024-04-18,1 880,1 880,1 880,,9 000,5,4.79,-,Privātmājām,,1/1,Kurzeme,Kurzeme,Ventspils,2024,2,4
Zeme,"Olaines pag., Olaines nov.",2024-04-18,628,628,628,,2 000,3,3.18,-,Privātmājām,,1/1,Pierīga,Pierīga,Olaine,2024,2,4
Zeme,"Jeņči 71, Jenči, Ķekavas pag., Ķekavas nov.",2024-04-18,730,730,730,,16 000,22,21.92,-,Privātmājām,,1/1,Pierīga,Pierīga,Ķekava,2024,2,4
Zeme,"Rudzu iela 33, Carnikava, Carnikavas pag., Ādažu nov.",2024-04-18,1 469,1 469,1 469,,19 000,13,12.93,-,Privātmājām,,1/1,Pierīga,Pierīga,Carnikava,2024,2,4
Zeme,"Kreimeņu iela 20, Jaunsils, Ķekavas pag., Ķekavas nov.",2024-04-18,1 518,1 518,1 518,,19 000,13,12.52,-,Privātmājām,,1/1,Pierīga,Pierīga,Ķekava,2024,2,4
Zeme,"Lāčplēsis 173, Dzērumi, Ķekavas pag., Ķekavas nov.",2024-04-18,600,600,600,,2 000,3,3.33,-,Privātmājām,,1/1,Pierīga,Pierīga,Ķekava,2024,2,4
Zeme,"P. Miglinīka iela 28A, Ludza, Ludzas nov.",2024-04-18,241,241,241,,1 000,4,4.15,-,Privātmājām,,1/1,Latgale,Latgale,Ludza,2024,2,4
Zeme,"Kaivas iela 43B, Rīga",2024-04-18,1 140,1 140,1 140,,80 000,70,70.18,-,Privātmājām,,1/1,Rīga,Rīga,Rīga,2024,2,4
Zeme,"Ainažu iela 25, Saulkrasti, Saulkrastu nov.",2024-04-18,140,9 508,140,,5 000,36,35.61,-,Privātmājām,,351/23770,Pierīga,Pierīga,Saulkrasti,2024,2,4
Zeme,"Vienības gatve 147, Mārupe, Mārupes nov.",2024-04-18,1 200,1 200,1 200,,80 000,67,66.67,-,Privātmājām,,1/1,Pierīga,Pierīga,Mārupe,2024,2,4
Zeme,Daugavpils,2024-04-18,1 448,1 448,1 448,,9 944,7,6.87,-,Privātmājām,,1/1,Latgale,Latgale,Daugavpils,2024,2,4
Zeme,"Ūbeļu iela 14, Stūnīši, Olaines pag., Olaines nov.",2024-04-18,1 700,1 700,1 700,,34 500,20,20.29,-,Privātmājām,,1/1,Pierīga,Pierīga,Olaine,2024,2,4
Zeme,"Sēlijas iela 55, Daugavpils",2024-04-18,1 003,1 003,1 003,,5 520,6,5.5,-,Privātmājām,,1/1,Latgale,Latgale,Daugavpils,2024,2,4
Zeme,"Jāņupietis 29, Jāņupe, Olaines pag., Olaines nov.",2024-04-18,613,613,613,,3 560,6,5.81,-,Privātmājām,,1/1,Pierīga,Pierīga,Olaine,2024,2,4
Zeme,"Alderu iela 88, Baltezers, Ādažu pag., Ādažu nov.",2024-04-18,2 725,2 725,2 725,,52 800,19,19.38,-,Privātmājām,,1/1,Unknown,Unknown,Unknown,2024,2,4
Zeme,"Zundagu iela 23, Priežlejas, Garkalnes pag., Ropažu nov.",2024-04-17,782,782,782,,18 100,23,23.15,-,Privātmājām,,1/1,Pierīga,Pierīga,Garkalne,2024,2,4
Zeme,"47, Saltupi, Launkalnes pag., Smiltenes nov.",2024-04-17,630,630,630,,3 000,5,4.76,-,Privātmājām,,1/1,Vidzeme,Vidzeme,Smiltene,2024,2,4
Zeme,"Goda iela 1, Rāmava, Ķekavas pag., Ķekavas nov.",2024-04-17,1 637,1 637,1 637,,63 000,38,38.49,-,Privātmājām,,1/1,Pierīga,Pierīga,Ķekava,2024,2,4
Zeme,"Ābele-O 1, Dāvi, Olaines pag., Olaines nov.",2024-04-17,570,570,570,,1 625,3,2.85,-,Privātmājām,,1/1,Pierīga,Pierīga,Olaine,2024,2,4
Zeme,"Beberbeķu 6. līnija 14, Rīga",2024-04-17,1 146,1 146,1 146,,47 000,41,41.01,-,Privātmājām,,1/1,Rīga,Rīga,Rīga,2024,2,4
Zeme,"Olaines pag., Olaines nov.",2024-04-17,590,590,590,,1 700,3,2.88,-,Privātmājām,,1/1,Pierīga,Pierīga,Olaine,2024,2,4
Zeme,"Jāņogu iela 95, Rīga",2024-04-17,598,598,598,,24 000,40,40.13,-,Privātmājām,,1/1,Rīga,Rīga,Rīga,2024,2,4
Zeme,"Pieneņu iela 1, Grēnes, Olaines pag., Olaines nov.",2024-04-17,1 771,1 771,1 771,,80 000,45,45.17,-,Privātmājām,,1/1,Pierīga,Pierīga,Olaine,2024,2,4
Zeme,"Olaines pag., Olaines nov.",2024-04-17,579,579,579,,3 000,5,5.18,-,Privātmājām,,1/1,Pierīga,Pierīga,Olaine,2024,2,4
Zeme,"Irbupītes iela 11, Rīga",2024-04-17,1 072,1 072,1 072,,52 528,49,49.0,-,Privātmājām,,1/1,Rīga,Rīga,Rīga,2024,2,4
Zeme,"Kalnciema ceļš 87T, Jelgava",2024-04-17,502,1 003,502,,6 900,14,13.76,-,Privātmājām,,1/2,Zemgale,Zemgale,Jelgava,2024,2,4
Zeme,"Ezera iela 6, Augšlīgatne, Līgatnes pag., Cēsu nov.",2024-04-17,2 530,2 530,2 530,,10 000,4,3.95,-,Privātmājām,,1/1,Vidzeme,Vidzeme,Līgatne,2024,2,4
Zeme,"Doles dārzs 178, Salaspils pag., Salaspils nov.",2024-04-17,606,606,606,,6 000,10,9.9,-,Privātmājām,,1/1,Pierīga,Pierīga,Salaspils,2024,2,4
Zeme,"Saulītes 94, Brenguļu pag., Valmieras nov.",2024-04-17,850,850,850,,3 000,4,3.53,-,Privātmājām,,1/1,Vidzeme,Vidzeme,Valmiera,2024,2,4
Zeme,Rīga,2024-04-17,242,242,242,,3 500,14,14.46,-,Privātmājām,,1/1,Rīga,Rīga,Rīga,2024,2,4
Zeme,"Dinastijas iela 17, Rāmava, Ķekavas pag., Ķekavas nov.",2024-04-17,1 176,1 176,1 176,,76 440,65,65.0,-,Privātmājām,,1/1,Pierīga,Pierīga,Ķekava,2024,2,4
Zeme,"Jāzepa iela 24, Brīvkalni, Babītes pag., Mārupes nov.",2024-04-17,1 246,1 246,1 246,,31 150,25,25.0,-,Privātmājām,,1/1,Pierīga,Pierīga,Mārupe,2024,2,4
Zeme,"Lielvārdes iela 100, Rīga",2024-04-17,670,670,670,,47 000,70,70.15,-,Privātmājām,,1/1,Rīga,Rīga,Rīga,2024,2,4
Zeme,"Ābolu iela 26, Kūdra, Salas pag., Mārupes nov.",2024-04-17,320,320,320,,11 000,34,34.38,-,Privātmājām,,1/1,Pierīga,Pierīga,Mārupe,2024,2,4
Zeme,"Kamenes 5, Priekuļu pag., Cēsu nov.",2024-04-16,1 947,1 947,1 947,,2 500,1,1.28,-,Privātmājām,,1/1,Unknown,Unknown,Unknown,2024,2,4
Zeme,"Parka iela 8A, Baldone, Ķekavas nov.",2024-04-16,1 651,1 651,1 651,,7 000,4,4.24,-,Privātmājām,,1/1,Pierīga,Pierīga,Ķekava,2024,2,4
Zeme,"Iršu pag., Aizkraukles nov.",2024-04-16,6 205,6 205,6 205,,2 000,0,0.32,-,Privātmājām,,1/1,Zemgale,Zemgale,Aizkraukle,2024,2,4
Zeme,"Mežvidi 20, Valmiermuiža, Valmieras pag., Valmieras nov.",2024-04-16,562,562,562,,5 000,9,8.9,-,Privātmājām,,1/1,Vidzeme,Vidzeme,Valmiera,2024,2,4
Zeme,"Mežgravu iela 4, Ķekava, Ķekavas nov.",2024-04-16,2 853,2 853,2 853,,36 000,13,12.62,-,Privātmājām,,1/1,Pierīga,Pierīga,Ķekava,2024,2,4
Zeme,"Bišu iela 378, Egļupe, Allažu pag., Siguldas nov.",2024-04-16,632,632,632,,4 000,6,6.33,-,Privātmājām,,1/1,Pierīga,Pierīga,Sigulda,2024,2,4
Zeme,"Bumbieru iela 1, Iecava, Bauskas nov.",2024-04-16,635,635,635,,3 750,6,5.91,-,Privātmājām,,1/1,Zemgale,Zemgale,Bauska,2024,2,4
Zeme,"Bērzumnieku iela 8, Bērzmente, Ķekavas pag., Ķekavas nov.",2024-04-16,2 463,2 463,2 463,,28 000,11,11.37,-,Privātmājām,,1/1,Pierīga,Pierīga,Ķekava,2024,2,4
Zeme,"4. līnija 24A, Jelgava",2024-04-16,586,586,586,,3 900,7,6.66,-,Privātmājām,,1/1,Zemgale,Zemgale,Jelgava,2024,2,4
Zeme,"Kalnsuliņu iela 4, Loja, Sējas pag., Saulkrastu nov.",2024-04-16,4 004,4 004,4 004,,6 638,2,1.66,-,Privātmājām,,1/1,Unknown,Unknown,Unknown,2024,2,4
Zeme,"Pirts, Cīrava, Cīravas pag., Dienvidkurzemes nov.",2024-04-16,4 582,4 582,4 582,,23 500,5,5.13,-,Privātmājām,,1/1,Unknown,Unknown,Unknown,2024,2,4
Zeme,"Zušu iela 11, Egļupe, Inčukalna pag., Siguldas nov.",2024-04-16,611,611,611,,6 300,10,10.31,-,Privātmājām,,1/1,Pierīga,Pierīga,Sigulda,2024,2,4
Zeme,"Gaujmala Sapas 28, Kauguru pag., Valmieras nov.",2024-04-16,470,470,470,,1 700,4,3.62,-,Privātmājām,,1/1,Vidzeme,Vidzeme,Valmiera,2024,2,4
Zeme,"Diānas iela 16, Mežezeri, Salaspils pag., Salaspils nov.",2024-04-16,1 225,1 225,1 225,,63 000,51,51.43,-,Privātmājām,,1/1,Pierīga,Pierīga,Salaspils,2024,2,4
Zeme,"Austrumu iela 18, Lapenieki, Ķekavas pag., Ķekavas nov.",2024-04-16,873,873,873,,10 000,11,11.45,-,Privātmājām,,1/1,Pierīga,Pierīga,Ķekava,2024,2,4
Zeme,"4. līnija 46Z, Jelgava",2024-04-15,1 000,2 205,1 000,,14 000,14,14.0,-,Privātmājām,,200/441,Zemgale,Zemgale,Jelgava,2024,2,4
Zeme,"Latgales iela 107, Rēzekne",2024-04-15,1 364,1 364,1 364,,10 000,7,7.33,-,Privātmājām,,1/1,Latgale,Latgale,Rēzekne,2024,2,4
Zeme,"Eduarda Veidenbauma iela 8, Sigulda, Siguldas nov.",2024-04-15,2 000,2 000,2 000,,77 000,39,38.5,-,Privātmājām,,1/1,Pierīga,Pierīga,Sigulda,2024,2,4
Zeme,"Olaines pag., Olaines nov.",2024-04-15,640,640,640,,2 000,3,3.13,-,Privātmājām,,1/1,Pierīga,Pierīga,Olaine,2024,2,4
Zeme,"Burtnieku iela 48, Limbaži, Limbažu nov.",2024-04-15,731,731,731,,7 000,10,9.58,-,Privātmājām,,1/1,Pierīga,Pierīga,Limbaži,2024,2,4
Zeme,"Burtnieku iela 50, Limbaži, Limbažu nov.",2024-04-15,1 156,1 156,1 156,,7 000,6,6.06,-,Privātmājām,,1/1,Pierīga,Pierīga,Limbaži,2024,2,4
Zeme,"Verpuļeva 142, Verpuļeva, Balvu pag., Balvu nov.",2024-04-15,676,676,676,,2 850,4,4.22,-,Privātmājām,,1/1,Unknown,Unknown,Unknown,2024,2,4
Zeme,"Rojas pag., Talsu nov.",2024-04-15,2 910,2 910,2 910,,21 500,7,7.39,-,Privātmājām,,1/1,Kurzeme,Kurzeme,Rojas,2024,2,4
Zeme,"Krimūnu pag., Dobeles nov.",2024-04-15,660,660,660,,5 200,8,7.88,-,Privātmājām,,1/1,Zemgale,Zemgale,Dobele,2024,2,4
Zeme,"272, Daugava, Kalkūnes pag., Augšdaugavas nov.",2024-04-15,585,585,585,,1 120,2,1.91,-,Privātmājām,,1/1,Unknown,Unknown,Unknown,2024,2,4
Zeme,"Vētras iela 13, Pāvilosta, Dienvidkurzemes nov.",2024-04-15,1 254,1 254,1 254,,70 000,56,55.82,-,Privātmājām,,1/1,Kurzeme,Kurzeme,Pāvilosta,2024,2,4
Zeme,"Vētras iela 13A, Pāvilosta, Dienvidkurzemes nov.",2024-04-15,1 306,1 306,1 306,,65 000,50,49.77,-,Privātmājām,,1/1,Kurzeme,Kurzeme,Pāvilosta,2024,2,4
Zeme,"Noriņu iela 5, Ikšķile, Ogres nov.",2024-04-15,590,5 900,590,,33 500,57,56.78,-,Privātmājām,,1/10,Pierīga,Pierīga,Ogre,2024,2,4
Zeme,"Noriņu iela 5, Ikšķile, Ogres nov.",2024-04-15,2 360,5 900,2 360,,134 000,57,56.78,-,Privātmājām,,2/5,Pierīga,Pierīga,Ogre,2024,2,4
